timestamp,side,price,qty,fee,slippage,notional,bar_close,target_exposure_raw,target_exposure_final,delta_e,delta_e_min,suppressed,clamped_long_only
2024-05-14 06:00:00+00:00,sell,62685.861390000005,0.0007946099678773752,0.0498108103054735,0.0249178640847757,49.810810305473495,62042.0,0.0,0.0,0.049202755760391986,0.03112878652183615,False,False
2024-05-14 07:00:00+00:00,buy,62073.010995,0.000807837449132458,0.05014490286217181,0.025059921470349883,50.14490286217181,62035.39,0.05,0.05,0.05,0.031128256182671038,False,False
2024-05-14 12:00:00+00:00,sell,62015.005752178324,0.000807837449132458,0.05009804405477444,0.0,50.09804405477444,61566.52,0.0,0.0,0.04964080285047796,0.031122972833442647,False,False
2024-05-14 13:00:00+00:00,buy,61597.313265,0.0008139363198951156,0.05013629047434069,0.02505561742845466,50.13629047434069,61695.98,0.05,0.05,0.05,0.031124753582486314,False,False
2024-05-14 14:00:00+00:00,sell,61912.154202018115,0.0008139363198951156,0.050392550947969544,0.0,50.392550947969546,61803.74,0.0,0.0,0.05018799683192077,0.031126798561921326,False,False
2024-05-14 17:00:00+00:00,buy,61212.18279555209,0.0008158843518339027,0.04994206208448739,0.0,49.94206208448739,61314.98,0.05,0.05,0.05,0.031131656843819355,False,False
2024-05-14 19:00:00+00:00,sell,61645.51344897722,0.0008158843518339027,0.05029560978378691,0.0,50.29560978378691,61596.52,0.0,0.0,0.05012436080366396,0.031137460668857392,False,False
2024-05-15 01:00:00+00:00,buy,61469.069175,0.0008159469477781011,0.050155499376102204,0.02506521707951001,50.155499376102206,61696.0,0.05,0.05,0.05,0.031136558398130287,False,False
2024-05-15 02:00:00+00:00,sell,61665.142005,0.0008159469477781011,0.05031548440328292,0.025170327365321224,50.31548440328292,61774.01,0.0,0.0,0.05026446519584739,0.031140565753145194,False,False
2024-05-15 21:00:00+00:00,buy,65963.84544,0.0007603553613112781,0.050155963533012514,0.025065449041985217,50.15596353301251,65859.99,0.05,0.05,0.05,0.031180160565871112,False,False
2024-05-16 08:00:00+00:00,sell,66375.38866565401,0.0007603553613112781,0.05046888263104987,0.0,50.46888263104987,66297.12,0.0,0.0,0.05026881162631048,0.031163834723545558,False,False
2024-05-16 11:00:00+00:00,buy,66203.08499999999,0.0007577491238342465,0.05016532965387414,0.02507012976204987,50.16532965387414,66503.8,0.05,0.05,0.05,0.031150979094678732,False,False
2024-05-16 12:00:00+00:00,sell,66737.6174476938,0.0007577491238342465,0.05057037114777511,0.0,50.570371147775106,66011.01,0.0,0.0,0.049890846570175264,0.031155393411664928,False,False
2024-05-16 13:00:00+00:00,buy,65778.9027066409,0.0007597856979809726,0.04997786950538764,0.0,49.977869505387645,66328.05,0.05,0.05,0.05,0.031156578747177255,False,False
2024-05-16 21:00:00+00:00,sell,65241.26305000001,0.0007597856979809726,0.049569378583604495,0.02479708783571463,49.5693785836045,65461.99,0.0,0.0,0.04959852223007457,0.03126760485639557,False,False
2024-05-17 00:00:00+00:00,buy,65267.827605,0.0007684129405637472,0.05015264333416577,0.02506378977219637,50.15264333416577,65508.69,0.05,0.05,0.05,0.031303960089778454,False,False
2024-05-17 01:00:00+00:00,sell,65475.94565,0.0007684129405637472,0.050312563933108595,0.0251688663997508,50.31256393310859,65340.84,0.0,0.0,0.050081915647524726,0.031301355109973894,False,False
2024-05-17 12:00:00+00:00,buy,66251.09899500001,0.0007570154376653345,0.050153104701509334,0.02506402034058613,50.153104701509335,66379.97,0.05,0.05,0.05,0.0312963251223404,False,False
