timestamp,close,pred_raw_h1,pred_raw_h24,pred_thetaOrtho_h1,pred_thetaOrtho_h24
2025-06-19T07:00:00,104642.85,104707.94,104707.94,103698.65482677195,102680.75608523103
2025-06-19T08:00:00,104746.12,104642.85,104642.85,103621.89023634975,102659.18150454547
2025-06-19T09:00:00,104994.0,104746.12,104746.12,103551.17480642033,102644.38938088866
2025-06-19T10:00:00,104913.19,104994.0,104994.0,103488.52796049857,102638.98223980008
2025-06-19T11:00:00,104776.23,104913.19,104913.19,103428.06865115193,102635.72799697008
2025-06-19T12:00:00,104752.6,104776.23,104776.23,103367.58008959945,102632.56414383715
2025-06-19T13:00:00,104283.33,104752.6,104752.6,103309.21288103692,102631.93914293655
2025-06-19T14:00:00,104148.6,104283.33,104283.33,103244.47725754575,102623.856737063
2025-06-19T15:00:00,104096.93,104148.6,104148.6,103177.98974915297,102614.63551808716
2025-06-19T16:00:00,104001.13,104096.93,104096.93,103113.78450859933,102607.63053536035
2025-06-19T17:00:00,104521.31,104001.13,104001.13,103050.98625577934,102601.73452935275
2025-06-19T18:00:00,104392.53,104521.31,104521.31,103002.66343770134,102611.40536616383
2025-06-19T19:00:00,104250.44,104392.53,104392.53,102955.32978588794,102621.18345133966
2025-06-19T20:00:00,104266.82,104250.44,104250.44,102908.96775997603,102630.85110460414
2025-06-19T21:00:00,104332.45,104266.82,104266.82,102865.91427305971,102643.39990215756
2025-06-19T22:00:00,104596.29,104332.45,104332.45,102827.84985688553,102660.2633123424
2025-06-19T23:00:00,104658.59,104596.29,104596.29,102800.6112277841,102687.04954136944
2025-06-20T00:00:00,104692.74,104658.59,104658.59,102777.95056405682,102717.49492761442
2025-06-20T01:00:00,104778.5,104692.74,104692.74,102761.144874588,102752.02070348512
2025-06-20T02:00:00,104628.0,104778.5,104778.5,102752.42329490992,102792.49582570238
2025-06-20T03:00:00,104596.63,104628.0,104628.0,102745.91003748828,102832.67858369942
2025-06-20T04:00:00,104258.59,104596.63,104596.63,102744.11526765651,102875.36297258433
2025-06-20T05:00:00,104584.68,104258.59,104258.59,102737.87005360145,102911.49322840488
2025-06-20T06:00:00,104719.86,104584.68,104584.68,102739.11540737678,102955.34227376898
2025-06-20T07:00:00,105811.74,104719.86,104719.86,102748.70071726645,103005.38230366628
2025-06-20T08:00:00,105959.68,105811.74,105811.74,102785.38191510846,103083.09059045067
2025-06-20T09:00:00,105940.58,105959.68,105959.68,102828.28633590446,103165.14183213834
2025-06-20T10:00:00,105958.87,105940.58,105940.58,102875.80854714246,103248.74365176093
2025-06-20T11:00:00,105977.82,105958.87,105958.87,102926.51316688737,103333.27565293106
2025-06-20T12:00:00,105982.89,105977.82,105977.82,102980.3355352529,103418.62713407217
2025-06-20T13:00:00,105674.0,105982.89,105982.89,103036.93522580113,103504.37069840445
2025-06-20T14:00:00,103940.01,105674.0,105674.0,103093.51622987387,103585.6046380555
2025-06-20T15:00:00,104217.99,103940.01,103940.01,103114.25110801043,103625.10830206664
2025-06-20T16:00:00,103670.61,104217.99,104217.99,103143.11929744632,103671.8305491634
2025-06-20T17:00:00,103279.26,103670.61,103670.61,103160.15564590109,103704.51240541849
2025-06-20T18:00:00,103165.45,103279.26,103279.26,103169.732781928,103727.65945935824
2025-06-20T19:00:00,103307.22,103165.45,103165.45,103177.93528416942,103748.03702158219
2025-06-20T20:00:00,103693.5,103307.22,103307.22,103190.58844114713,103771.93363729367
2025-06-20T21:00:00,103532.0,103693.5,103693.5,103213.18338764703,103805.2288616232
2025-06-20T22:00:00,103107.11,103532.0,103532.0,103232.85983777053,103833.98403437634
2025-06-20T23:00:00,103297.99,103107.11,103107.11,103245.36288845555,103852.86147301948
2025-06-21T00:00:00,103248.07,103297.99,103297.99,103262.3381065543,103875.58783090672
2025-06-21T01:00:00,103515.36,103248.07,103248.07,103279.11980013204,103896.64321153372
2025-06-21T02:00:00,103499.98,103515.36,103515.36,103304.73544043687,103925.02041080012
2025-06-21T03:00:00,103495.87,103499.98,103499.98,103330.33977812261,103952.06443269795
2025-06-21T04:00:00,103384.98,103495.87,103495.87,103357.82806938254,103979.10455527951
2025-06-21T05:00:00,103421.21,103384.98,103384.98,103384.39172621277,104003.25733756907
2025-06-21T06:00:00,103572.69,103421.21,103421.21,103411.0838168133,104026.65626722811
2025-06-21T07:00:00,103458.5,103572.69,103572.69,103439.35085964756,104051.29563944812
2025-06-21T08:00:00,103826.03,103458.5,103458.5,103467.49899524651,104073.39101180625
2025-06-21T09:00:00,103843.37,103826.03,103826.03,103503.35498888197,104102.78520038677
2025-06-21T10:00:00,103831.22,103843.37,103843.37,103540.22121429452,104131.52764939256
2025-06-21T11:00:00,103874.64,103831.22,103831.22,104653.07395312528,104318.01966461759
2025-06-21T12:00:00,103807.7,103874.64,103874.64,104671.06051242685,104292.39966831425
2025-06-21T13:00:00,103572.29,103807.7,103807.7,104685.78719869035,104268.6652339949
2025-06-21T14:00:00,103549.99,103572.29,103572.29,104693.2081173043,104237.53980801137
2025-06-21T15:00:00,103560.9,103549.99,103549.99,104698.31824249814,104203.92179558071
2025-06-21T16:00:00,103486.01,103560.9,103560.9,104701.99842775095,104175.77852366079
2025-06-21T17:00:00,103182.98,103486.01,103486.01,104702.08836145092,104141.000126823
2025-06-21T18:00:00,102645.22,103182.98,103182.98,104693.22241168094,104096.39929428016
2025-06-21T19:00:00,102245.1,102645.22,102645.22,104669.94597224258,104039.50997307446
2025-06-21T20:00:00,102782.08,102245.1,102245.1,104635.5719028583,103973.7915280906
2025-06-21T21:00:00,101455.61,102782.08,102782.08,104612.17828965925,103920.0162189836
2025-06-21T22:00:00,101772.96,101455.61,101455.61,104555.90457595998,103833.71608666894
2025-06-21T23:00:00,102120.01,101772.96,101772.96,104505.63437653816,103757.56117432397
2025-06-22T00:00:00,102852.0,102120.01,102120.01,104462.0490061731,103689.41940954546
2025-06-22T01:00:00,102387.0,102852.0,102852.0,104434.25639911887,103641.34957309735
2025-06-22T02:00:00,102347.64,102387.0,102387.0,103761.2165488834,102463.15400577536
2025-06-22T03:00:00,102375.4,102347.64,102347.64,103690.31611743789,102429.48931851912
2025-06-22T04:00:00,102548.15,102375.4,102375.4,103620.05581385801,102398.21868881215
2025-06-22T05:00:00,102853.89,102548.15,102548.15,103560.50632003124,102383.87634655119
2025-06-22T06:00:00,102744.36,102853.89,102853.89,103509.90422037563,102379.94805414625
2025-06-22T07:00:00,102424.61,102744.36,102744.36,103460.50285196473,102381.09654164422
2025-06-22T08:00:00,102712.34,102424.61,102424.61,103403.97354974711,102376.65457167149
2025-06-22T09:00:00,102199.99,102712.34,102712.34,103353.54027373962,102377.16653312086
2025-06-22T10:00:00,102495.69,102199.99,102199.99,102619.89672809545,102705.67883829321
2025-06-22T11:00:00,102739.48,102495.69,102495.69,102595.1698053972,102738.9676191604
2025-06-22T12:00:00,102759.98,102739.48,102739.48,102578.99363214098,102778.06362042441
2025-06-22T13:00:00,100865.66,102759.98,102759.98,102569.70525894927,102820.54190983206
2025-06-22T14:00:00,99628.28,100865.66,100865.66,102514.53252931473,102823.44646191294
2025-06-22T15:00:00,98906.21,99628.28,99628.28,102731.0443261148,103540.37694657747
2025-06-22T16:00:00,99667.17,98906.21,98906.21,102426.59035157181,102431.20983618365
2025-06-22T17:00:00,99480.0,99667.17,99667.17,102630.52304064034,103452.42340269187
2025-06-22T18:00:00,99437.42,99480.0,99480.0,102301.61767273518,101930.57188464697
2025-06-22T19:00:00,98882.84,99437.42,99437.42,102193.1399212645,101828.35267568797
2025-06-22T20:00:00,99536.0,98882.84,98882.84,102491.70130863813,103316.89379702245
2025-06-22T21:00:00,99173.83,99536.0,99536.0,102454.3859592289,103275.5680671708
2025-06-22T22:00:00,100980.05,99173.83,99173.83,102834.9097350742,103148.94719979566
2025-06-22T23:00:00,100963.87,100980.05,100980.05,102821.87778126354,103108.90173599112
2025-06-23T00:00:00,100904.6,100963.87,100963.87,102809.1847452058,103063.85324446145
2025-06-23T01:00:00,101101.64,100904.6,100904.6,102795.7267326142,103018.06435100125
2025-06-23T02:00:00,101301.2,101101.64,101101.64,102787.34942870497,102971.92764758809
2025-06-23T03:00:00,101154.14,101301.2,101301.2,102783.92396520944,102925.79356077295
2025-06-23T04:00:00,101167.99,101154.14,101154.14,102777.04671234594,102869.64655540662
2025-06-23T05:00:00,101771.02,101167.99,101167.99,102770.40137946235,102813.4984981309
2025-06-23T06:00:00,101940.27,101771.02,101771.02,102777.6799519671,102768.38429236646
2025-06-23T07:00:00,101931.04,101940.27,101940.27,102788.53720554622,102732.38160097168
2025-06-23T08:00:00,101881.37,101931.04,101931.04,102798.42561056025,102686.64046566651
2025-06-23T09:00:00,101567.66,101881.37,101881.37,102806.41764772932,102648.5433454425
2025-06-23T10:00:00,101463.21,101567.66,101567.66,102806.21699246483,102611.28841744641
2025-06-23T11:00:00,101289.01,101463.21,101463.21,102802.4840488763,102561.72195072602
2025-06-23T12:00:00,101684.7,101289.01,101289.01,102793.3849035347,102497.59232411855
2025-06-23T13:00:00,102354.14,101684.7,101684.7,102792.10926501102,102428.65595256674
2025-06-23T14:00:00,101624.39,102354.14,102354.14,102804.93394762644,102369.64504141283
2025-06-23T15:00:00,101420.7,101624.39,101624.39,102798.70565950488,102295.19121616308
2025-06-23T16:00:00,100692.1,101420.7,101420.7,102785.67986607703,102212.77616471318
2025-06-23T17:00:00,102484.02,100692.1,100692.1,102753.03899274608,102089.61445764465
2025-06-23T18:00:00,102933.78,102484.02,102484.02,102760.11101488791,101998.02675087925
2025-06-23T19:00:00,103161.29,102933.78,102933.78,102774.88205611522,101910.44636392659
2025-06-23T20:00:00,103739.99,103161.29,103161.29,102791.97617965275,101833.34541418828
2025-06-23T21:00:00,103705.52,103739.99,103739.99,102819.3832368657,101766.69769373108
2025-06-23T22:00:00,105538.19,103705.52,103705.52,102842.3207071927,101691.62273702039
2025-06-23T23:00:00,105333.93,105538.19,105538.19,102904.66065342439,101658.44457847232
2025-06-24T00:00:00,105132.59,105333.93,105333.93,102958.05524707417,101621.55744702538
2025-06-24T01:00:00,105450.76,105132.59,105132.59,103002.35484846476,101576.76975429273
2025-06-24T02:00:00,104753.8,105450.76,105450.76,103049.66052059273,101537.59187657574
2025-06-24T03:00:00,104919.6,104753.8,104753.8,103075.92100174872,101484.6274294534
2025-06-24T04:00:00,104826.14,104919.6,104919.6,103101.43064787952,101436.53505940108
2025-06-24T05:00:00,105396.54,104826.14,104826.14,103119.95173872658,101383.89510293485
2025-06-24T06:00:00,105655.23,105396.54,105396.54,103147.04415177758,101340.31932428003
2025-06-24T07:00:00,104933.74,105655.23,105655.23,103175.32320895868,101304.89436561943
2025-06-24T08:00:00,104996.77,104933.74,104933.74,103181.7652618545,101262.88356404829
2025-06-24T09:00:00,105198.98,104996.77,104996.77,103622.268269783,102122.6990311463
2025-06-24T10:00:00,105281.99,105198.98,105198.98,103662.3252099508,102072.67666481159
2025-06-24T11:00:00,105170.0,105281.99,105281.99,103697.84192277421,102021.61394436144
2025-06-24T12:00:00,105205.47,105170.0,105170.0,103724.9908607858,101966.30417356729
2025-06-24T13:00:00,105065.44,105205.47,105205.47,103749.09610587823,101911.32715258056
2025-06-24T14:00:00,105517.5,105065.44,105065.44,103765.38913597005,101853.20282085086
2025-06-24T15:00:00,105244.73,105517.5,105517.5,103786.91343109233,101803.9333908706
2025-06-24T16:00:00,106225.26,105244.73,105244.73,103798.09296391482,101749.8987687307
2025-06-24T17:00:00,106046.69,106225.26,106225.26,103824.35227491659,101714.65230659457
2025-06-24T18:00:00,105533.73,106046.69,106046.69,103838.97281536626,101674.71269549118
2025-06-24T19:00:00,105643.19,105533.73,105533.73,103835.97125770783,101624.77108937067
2025-06-24T20:00:00,106087.3,105643.19,105643.19,103829.36824963035,101577.63691750259
2025-06-24T21:00:00,105989.05,106087.3,106087.3,103828.34871294066,101541.0950260265
2025-06-24T22:00:00,106025.39,105989.05,105989.05,103819.5601874842,101503.82951191445
2025-06-24T23:00:00,106083.0,106025.39,106025.39,103805.7513660964,101468.58230082846
2025-06-25T00:00:00,106407.34,106083.0,106083.0,103788.44643357529,101436.5566416309
2025-06-25T01:00:00,106387.43,106407.34,106407.34,103774.11265464184,101413.44307113564
2025-06-25T02:00:00,106474.58,106387.43,106387.43,103753.88045015886,101391.76519505338
2025-06-25T03:00:00,106232.01,106474.58,106474.58,103732.43295149975,101375.12688309862
2025-06-25T04:00:00,106197.56,106232.01,106232.01,103702.0987438213,101357.01892214401
2025-06-25T05:00:00,106213.72,106197.56,106197.56,103667.35183476639,101341.66750149368
2025-06-25T06:00:00,106399.99,106213.72,106213.72,103629.60236301064,101330.31888992783
2025-06-25T07:00:00,106600.01,106399.99,106399.99,103592.66332297781,101326.33102058129
2025-06-25T08:00:00,106635.76,106600.01,106600.01,103557.3416569965,101330.1595190486
2025-06-25T09:00:00,106628.06,106635.76,106635.76,103518.67882844631,101337.6325720408
2025-06-25T10:00:00,107126.49,106628.06,106628.06,103478.8704774366,101349.67966052819
2025-06-25T11:00:00,107198.02,107126.49,107126.49,103450.27534757322,101376.86331102852
2025-06-25T12:00:00,107240.0,107198.02,107198.02,103420.70520757683,101408.91948266108
2025-06-25T13:00:00,107923.21,107240.0,107240.0,103392.41117607674,101446.86559913916
2025-06-25T14:00:00,107629.59,107923.21,107923.21,103380.93708662112,101503.97327053118
2025-06-25T15:00:00,107028.0,107629.59,107629.59,103362.7117754161,101559.69279133507
2025-06-25T16:00:00,107139.81,107028.0,107028.0,103330.4459649975,101607.81842206448
2025-06-25T17:00:00,107402.53,107139.81,107139.81,103301.88561298863,101663.61703931786
2025-06-25T18:00:00,107406.63,107402.53,107402.53,104236.25806046701,101930.65880620816
2025-06-25T19:00:00,107761.68,107406.63,107406.63,104224.63245087421,101937.34221103147
2025-06-25T20:00:00,107781.2,107761.68,107761.68,104218.26353918591,101954.04159927674
2025-06-25T21:00:00,107569.67,107781.2,107781.2,104211.03485646113,101975.13774437552
2025-06-25T22:00:00,107275.01,107569.67,107569.67,104204.4036913714,102000.45038252657
2025-06-25T23:00:00,107340.58,107275.01,107275.01,104179.20337638601,102017.27590734538
2025-06-26T00:00:00,107320.0,107340.58,107340.58,104153.49046965194,102039.21883677042
2025-06-26T01:00:00,107638.01,107320.0,107320.0,104122.21091471474,102062.58239948274
2025-06-26T02:00:00,107920.47,107638.01,107638.01,104092.66874654502,102093.66287260698
2025-06-26T03:00:00,107853.79,107920.47,107920.47,104071.7268393173,102136.53836526306
2025-06-26T04:00:00,107845.41,107853.79,107853.79,104046.17816629776,102180.8178050948
2025-06-26T05:00:00,107632.09,107845.41,107845.41,105079.57044495727,105514.13036396973
2025-06-26T06:00:00,107761.5,107632.09,107632.09,105169.76983811554,105619.31353098206
2025-06-26T07:00:00,107813.99,107761.5,107761.5,105261.71337481515,105726.64220915167
2025-06-26T08:00:00,107753.07,107813.99,107813.99,105354.25809385948,105834.2548098236
2025-06-26T09:00:00,107325.12,107753.07,107753.07,105444.91854847096,105939.1379255974
2025-06-26T10:00:00,107389.01,107325.12,107325.12,105526.05272252292,106031.73838904226
2025-06-26T11:00:00,107325.41,107389.01,107389.01,105608.20810532491,106125.02573083747
2025-06-26T12:00:00,107122.48,107325.41,107325.41,105688.7881984491,106215.69105017257
2025-06-26T13:00:00,106960.01,107122.48,107122.48,104311.6415934426,104526.37781064337
2025-06-26T14:00:00,107436.6,106960.01,106960.01,104354.9873536006,104578.41027330222
2025-06-26T15:00:00,107313.6,107436.6,107436.6,104407.82188104135,104641.83041328874
2025-06-26T16:00:00,107196.05,107313.6,107313.6,104460.97062581709,104705.21946824627
2025-06-26T17:00:00,107192.99,107196.05,107196.05,104511.46661460033,104765.24305345646
2025-06-26T18:00:00,107384.1,107192.99,107192.99,104564.29243176649,104827.7289571062
2025-06-26T19:00:00,107532.98,107384.1,107384.1,106220.1430981142,106801.69604476921
2025-06-26T20:00:00,107766.29,107532.98,107532.98,106298.06220043104,106888.09665715865
2025-06-26T21:00:00,107029.6,107766.29,107766.29,106378.93588940987,106978.88871365185
2025-06-26T22:00:00,106992.59,107029.6,107029.6,106443.68282748791,107049.19394390506
2025-06-26T23:00:00,106947.06,106992.59,106992.59,106506.72090849653,107117.26887456077
2025-06-27T00:00:00,106675.22,106947.06,106947.06,106567.00308136194,107182.56671857889
2025-06-27T01:00:00,107122.81,106675.22,106675.22,106620.59536574171,107239.48337879128
2025-06-27T02:00:00,107253.6,107122.81,107122.81,107475.15420095166,107293.07839418705
2025-06-27T03:00:00,107477.76,107253.6,107253.6,107535.28660797623,107348.0473809583
2025-06-27T04:00:00,107497.06,107477.76,107477.76,107599.2035025466,107408.38253565444
2025-06-27T05:00:00,107267.74,107497.06,107497.06,107662.0204329888,107466.41629945875
2025-06-27T06:00:00,107278.82,107267.74,107267.74,107717.98840662847,107520.12869160276
2025-06-27T07:00:00,106869.71,107278.82,107278.82,107772.81269376991,107575.77580376447
2025-06-27T08:00:00,106998.53,106869.71,106869.71,107816.55608616452,107617.92300770243
2025-06-27T09:00:00,107083.8,106998.53,106998.53,107861.99229283887,107665.29563889337
2025-06-27T10:00:00,106995.32,107083.8,107083.8,107254.02257188414,106105.87312163426
2025-06-27T11:00:00,106983.6,106995.32,106995.32,107292.85017934657,106150.2236962677
2025-06-27T12:00:00,106692.9,106983.6,106983.6,107335.84313931268,106202.38921984039
2025-06-27T13:00:00,106820.99,106692.9,106692.9,107372.78038707179,106249.5492615194
2025-06-27T14:00:00,106557.79,106820.99,106820.99,107409.32030561776,106295.58454585193
2025-06-27T15:00:00,107308.25,106557.79,106557.79,107428.63637125962,106318.77543291124
2025-06-27T16:00:00,107480.1,107308.25,107308.25,107454.97037016161,106345.29602706185
2025-06-27T17:00:00,106875.75,107480.1,107480.1,107490.34555704155,106385.32402983782
2025-06-27T18:00:00,106704.6,106875.75,106875.75,107508.88733601451,106407.36325188921
2025-06-27T19:00:00,106801.02,106704.6,106704.6,107526.37387992551,106431.07598386327
2025-06-27T20:00:00,107119.5,106801.02,106801.02,107547.21060037997,106460.12331963534
2025-06-27T21:00:00,107052.01,107119.5,107119.5,107572.47183542747,106493.49913961488
2025-06-27T22:00:00,107100.7,107052.01,107052.01,107592.87778695073,106521.24111439583
2025-06-27T23:00:00,107047.59,107100.7,107100.7,106194.72612175744,104870.62093262291
2025-06-28T00:00:00,107064.19,107047.59,107047.59,106195.97387582502,104896.5585431486
2025-06-28T01:00:00,107066.19,107064.19,107064.19,106194.72687982456,104921.60062462388
2025-06-28T02:00:00,107110.0,107066.19,107066.19,106187.5322976839,104942.64058847669
2025-06-28T03:00:00,107300.13,107110.0,107110.0,106178.33066258505,104963.38485095827
2025-06-28T04:00:00,107191.19,107300.13,107300.13,106168.84322983304,104985.85698033377
2025-06-28T05:00:00,107294.8,107191.19,107191.19,106155.0298580911,105005.46366091279
2025-06-28T06:00:00,107412.07,107294.8,107294.8,106141.3865988737,105026.937775014
2025-06-28T07:00:00,107485.0,107412.07,107412.07,106123.23863614062,105046.1380568484
2025-06-28T08:00:00,107379.99,107485.0,107485.0,106098.1024611372,105060.74191321598
2025-06-28T09:00:00,107307.99,107379.99,107379.99,106061.94145661213,105066.6297118581
2025-06-28T10:00:00,107274.41,107307.99,107307.99,106027.15999406003,105075.06289022177
2025-06-28T11:00:00,107373.39,107274.41,107274.41,106000.83135166355,105092.41415531051
2025-06-28T12:00:00,107341.34,107373.39,107373.39,105981.23792629055,105117.44770092185
2025-06-28T13:00:00,107101.78,107341.34,107341.34,105956.83052708414,105139.32928302579
2025-06-28T14:00:00,107204.8,107101.78,107101.78,105930.52806036912,105160.00081463515
2025-06-28T15:00:00,107449.28,107204.8,107204.8,105902.59909752096,105180.80825683774
2025-06-28T16:00:00,107295.84,107449.28,107449.28,105885.71944703552,105213.49774205542
2025-06-28T17:00:00,107465.12,107295.84,107295.84,105870.58805311138,105248.30629714474
2025-06-28T18:00:00,107318.0,107465.12,107465.12,105859.31457759808,105288.11099299812
2025-06-28T19:00:00,107225.74,107318.0,107318.0,105846.9724669381,105327.40240077156
2025-06-28T20:00:00,107169.52,107225.74,107225.74,105838.52420881117,105370.7518005787
2025-06-28T21:00:00,107331.38,107169.52,107169.52,105833.90226396837,105418.1272612097
2025-06-28T22:00:00,107370.61,107331.38,107331.38,105833.88654572515,105470.85439860444
2025-06-28T23:00:00,107296.79,107370.61,107370.61,105829.42683128607,105520.37916015892
2025-06-29T00:00:00,107475.92,107296.79,107296.79,105824.79359717842,105570.15365815483
2025-06-29T01:00:00,107311.0,107475.92,107475.92,105825.27131276063,105625.67900228666
2025-06-29T02:00:00,107307.48,107311.0,107311.0,105819.82402950943,105675.89482133169
2025-06-29T03:00:00,107210.78,107307.48,107307.48,105809.51242198856,105722.30595193777
2025-06-29T04:00:00,107264.15,107210.78,107210.78,105806.96617636402,105775.87643596696
2025-06-29T05:00:00,107309.99,107264.15,107264.15,105802.47374728763,105828.305834165
2025-06-29T06:00:00,107376.95,107309.99,107309.99,105799.57256404533,105882.70658002004
2025-06-29T07:00:00,107402.18,107376.95,107376.95,105802.48755113281,105942.852143328
2025-06-29T08:00:00,107693.85,107402.18,107402.18,105810.34565822563,106007.71529957802
2025-06-29T09:00:00,107891.64,107693.85,107693.85,105821.04573285127,106076.20003279056
2025-06-29T10:00:00,108153.26,107891.64,107891.64,105836.53955087207,106149.67177873591
2025-06-29T11:00:00,108477.11,108153.26,108153.26,105849.29251469583,106221.5358350656
2025-06-29T12:00:00,108189.88,108477.11,108477.11,105873.71445082265,106304.83797269811
2025-06-29T13:00:00,108051.52,108189.88,108189.88,105908.23750266872,106395.99285151009
2025-06-29T14:00:00,107948.08,108051.52,108051.52,105945.3370446234,106488.60850711304
2025-06-29T15:00:00,107750.72,107948.08,107948.08,105978.03583728273,106576.50925698075
2025-06-29T16:00:00,107552.03,107750.72,107750.72,106009.22314715754,106661.97441203066
2025-06-29T17:00:00,107544.44,107552.03,107552.03,106038.69026071622,106744.78797460496
2025-06-29T18:00:00,107640.01,107544.44,107544.44,106064.86812358952,106824.1591269808
2025-06-29T19:00:00,107406.81,107640.01,107640.01,106096.8923956393,106908.57129046183
2025-06-29T20:00:00,107359.79,107406.81,107406.81,106131.11433061179,106993.58553927527
2025-06-29T21:00:00,107543.48,107359.79,107359.79,106912.09550270831,109007.91216220663
2025-06-29T22:00:00,108079.9,107543.48,107543.48,107000.84453402515,109109.13113696969
2025-06-29T23:00:00,108356.93,108079.9,108079.9,107101.46117935774,109221.18072062565
2025-06-30T00:00:00,108713.81,108356.93,108356.93,107208.55393302713,109337.77293530185
2025-06-30T01:00:00,108493.93,108713.81,108713.81,107324.38453715529,109461.03858290403
2025-06-30T02:00:00,108479.81,108493.93,108493.93,107436.59111134468,109577.13047703661
2025-06-30T03:00:00,108503.74,108479.81,108479.81,107548.29965089023,109690.16037466697
2025-06-30T04:00:00,108314.99,108503.74,108503.74,107660.03356149257,109800.81983945607
2025-06-30T05:00:00,108280.65,108314.99,108314.99,107767.43995171625,109904.15799076462
2025-06-30T06:00:00,107571.72,108280.65,108280.65,107872.13935301508,110002.77355334713
2025-06-30T07:00:00,107614.08,107571.72,107571.72,107960.52995088133,110081.16637425264
2025-06-30T08:00:00,107512.89,107614.08,107614.08,108049.4867040211,110157.92726908802
2025-06-30T09:00:00,107478.77,107512.89,107512.89,108135.57091424766,110229.37967682445
2025-06-30T10:00:00,107649.49,107478.77,107478.77,108222.5130781827,110298.66723941764
2025-06-30T11:00:00,107654.2,107649.49,107649.49,108312.12624614713,110369.00603479233
2025-06-30T12:00:00,107570.58,107654.2,107654.2,108400.60020181406,110436.22409708446
2025-06-30T13:00:00,107525.49,107570.58,107570.58,108486.50960447022,110498.53262015201
2025-06-30T14:00:00,106803.32,107525.49,107525.49,108570.78253632043,110556.96204515432
2025-06-30T15:00:00,107580.46,106803.32,106803.32,108639.12080336086,110595.60609035104
2025-06-30T16:00:00,107599.96,107580.46,107580.46,108723.72478623662,110650.43647873141
2025-06-30T17:00:00,107462.94,107599.96,107599.96,108807.57566312833,110702.70078166996
2025-06-30T18:00:00,107242.01,107462.94,107462.94,107352.17630047725,109041.66447494412
2025-06-30T19:00:00,107745.97,107242.01,107242.01,107412.15771158187,109121.66300719057
2025-06-30T20:00:00,107577.89,107745.97,107745.97,107484.11511468669,109212.47597668355
2025-06-30T21:00:00,107130.81,107577.89,107577.89,107548.39423137915,109294.24204353616
2025-06-30T22:00:00,107112.75,107130.81,107130.81,107608.38362015318,109369.14253298292
2025-06-30T23:00:00,107146.5,107112.75,107112.75,107670.91399936899,109444.70350091907
2025-07-01T00:00:00,107377.02,107146.5,107146.5,107751.08631396206,109534.50938124557
2025-07-01T01:00:00,107220.0,107377.02,107377.02,107839.51651975096,109630.6251425998
2025-07-01T02:00:00,107101.69,107220.0,107220.0,107924.98798282647,109721.68940795069
2025-07-01T03:00:00,107192.38,107101.69,107101.69,108008.8481083655,109809.06440874904
2025-07-01T04:00:00,106881.6,107192.38,107192.38,108095.72307442452,109897.58001756622
2025-07-01T05:00:00,106932.49,106881.6,106881.6,108176.32403891285,109977.61118538369
2025-07-01T06:00:00,106890.77,106932.49,106932.49,108254.11456478406,110053.5085979898
2025-07-01T07:00:00,107178.99,106890.77,106890.77,108306.07530132003,110104.5070802211
2025-07-01T08:00:00,106710.12,107178.99,107178.99,108368.82755754517,110164.64743790531
2025-07-01T09:00:00,106556.39,106710.12,106710.12,108413.26537557677,110205.38775726444
2025-07-01T10:00:00,106490.42,106556.39,106556.39,108448.67570314833,110236.2558177235
2025-07-01T11:00:00,106605.8,106490.42,106490.42,107675.49727263552,108812.07507406756
2025-07-01T12:00:00,106421.08,106605.8,106605.8,107675.79843573402,108836.91865701308
2025-07-01T13:00:00,106807.42,106421.08,106421.08,107677.263974419,108864.85424866142
2025-07-01T14:00:00,105925.0,106807.42,106807.42,107687.5641267857,108901.0387702814
2025-07-01T15:00:00,105955.18,105925.0,105925.0,107671.18176732722,108904.80856468804
2025-07-01T16:00:00,106082.56,105955.18,105955.18,107658.92465561292,108913.80938655633
2025-07-01T17:00:00,106253.79,106082.56,106082.56,107650.26277501856,108925.99037160022
2025-07-01T18:00:00,105749.68,106253.79,106253.79,107553.36723736985,108153.08870173994
2025-07-01T19:00:00,105398.53,105749.68,105749.68,107495.27322973394,108106.62384032749
2025-07-01T20:00:00,105920.01,105398.53,105398.53,107429.5764622603,108051.14883868577
2025-07-01T21:00:00,105784.13,105920.01,105920.01,107376.84552586656,108010.61661510143
2025-07-01T22:00:00,105613.22,105784.13,105784.13,107321.60467445018,107967.41422876516
2025-07-01T23:00:00,105681.14,105613.22,105613.22,107263.0900455306,107921.47697128687
2025-07-02T00:00:00,105392.3,105681.14,105681.14,107824.03119906396,107975.90813593149
2025-07-02T01:00:00,105720.0,105392.3,105392.3,107761.00701515611,107900.61661491168
2025-07-02T02:00:00,105908.7,105720.0,105720.0,107704.63855045066,107834.19432927191
2025-07-02T03:00:00,106194.7,105908.7,105908.7,107652.17092658152,107773.03905151831
2025-07-02T04:00:00,106382.86,106194.7,106194.7,108804.04324019619,109127.5216797251
2025-07-02T05:00:00,106638.83,106382.86,106382.86,108790.51973611342,109106.56117769516
2025-07-02T06:00:00,107014.38,106638.83,106638.83,108778.72555915941,109088.08431100786
2025-07-02T07:00:00,107080.0,107014.38,107014.38,108992.3237274928,109454.86199853828
2025-07-02T08:00:00,107728.99,107080.0,107080.0,109010.60987920995,109491.98627055794
2025-07-02T09:00:00,107636.16,107728.99,107728.99,109025.54343332289,109528.77443238362
2025-07-02T10:00:00,107848.95,107636.16,107636.16,109015.92055014899,109540.67225851778
2025-07-02T11:00:00,107479.99,107848.95,107848.95,108986.36526245854,109530.55870474428
