time,entry_idx,exit_idx,last_price,pred_price,signal,entry_price,exit_price,dir_score,pnl,equity
2025-10-09T20:00:00,803,807,121109.0900000001,115056.5698923286,SHORT,121109.09,121745.27,-0.051262663937840035,-0.006252950046937085,0.5721992960806476
2025-10-09T21:00:00,804,808,121461.01999999999,115081.00720612725,SHORT,121461.02,121623.97,-0.0539517022736444,-0.0023415826740134167,0.5708594441228625
2025-10-09T22:00:00,805,809,121686.19000000002,115139.80352831491,SHORT,121686.19,121059.73,-0.05529291568418404,0.004148160197964998,0.5732274605476053
2025-10-09T23:00:00,806,810,121662.40000000004,115223.21069603317,SHORT,121662.4,121026.01,-0.0543733488223372,0.004230786175515191,0.5756526633631157
2025-10-10T00:00:00,807,811,121745.26999999992,115357.43487097441,SHORT,121745.27,121234.51,-0.05389008472321535,0.003195316992602746,0.5774920561001968
2025-10-10T01:00:00,808,812,121623.96999999991,115544.48885444381,SHORT,121623.97,121583.89,-0.05127330385339486,-0.0006704596963904258,0.577104870951596
2025-10-10T02:00:00,809,813,121059.72999999991,115746.47288761944,SHORT,121059.73,121378.18,-0.04487735178288131,-0.003630519661657903,0.5750096803707677
2025-10-10T03:00:00,810,814,121026.0099999999,115966.10629705993,SHORT,121026.01,120932.05,-0.04270324957477748,-0.00022363796013772697,0.5748810863787902
2025-10-10T04:00:00,811,815,121234.50999999994,116198.38101714467,SHORT,121234.51,121631.54,-0.042423615166184016,-0.0042748926027745635,0.5724235314751545
2025-10-10T05:00:00,812,816,121583.89000000004,116403.06139414667,SHORT,121583.89,121314.73,-0.04354128752902164,0.0012137801315618662,0.5731183277844976
2025-10-10T06:00:00,813,817,121378.18000000004,116595.3160413783,SHORT,121378.18,121496.33,-0.0401980043642723,-0.0019734039511880037,0.5719873338119493
2025-10-10T07:00:00,814,818,120932.05,116827.43483752706,SHORT,120932.05,121554.55,-0.03452743478021051,-0.006147518792578146,0.5684710309282237
2025-10-10T08:00:00,815,819,121631.54000000001,117145.96774827944,SHORT,121631.54,121597.21,-0.037571808957699855,-0.0007177541285756376,0.5680630084987993
2025-10-10T09:00:00,816,820,121314.73000000004,117423.65210204775,SHORT,121314.73,121684.2,-0.032596630358664454,-0.004045549373930117,0.5657648815504142
2025-10-10T10:00:00,817,821,121496.33000000003,117675.93203714339,SHORT,121496.33,120493.17,-0.03194635426914736,0.007256710305570576,0.5698704733968909
2025-10-10T11:00:00,818,822,121554.55000000005,117868.13039320587,SHORT,121554.55,119018.98,-0.030793593375402117,0.01985952356370047,0.5811878294915735
2025-10-10T12:00:00,819,823,121597.21000000011,118012.15915300489,SHORT,121597.21,118205.61,-0.02992337005625468,0.026892087326674727,0.5968171833554615
2025-10-10T13:00:00,820,824,121684.20000000004,118114.94531555421,SHORT,121684.2,117623.8,-0.029767924188668603,0.032368341986880746,0.616135166049958
2025-10-10T14:00:00,821,825,120493.1699999999,118102.14164698095,SHORT,120493.17,117237.7,-0.02004120950384521,0.026017879934605432,0.6321656968237339
2025-10-10T15:00:00,822,826,119018.98,117972.44794372577,SHORT,119018.98,116661.5,-0.008830987901947559,0.018807597074012868,0.6440552145336073
2025-10-10T16:00:00,823,827,118205.61,117791.96491204589,SHORT,118205.61,114266.82,-0.003505155946615303,0.03232151494332624,0.6648720547744824
2025-10-10T17:00:00,824,828,117623.79999999999,117618.70794609853,FLAT,117623.8,113451.86,-4.3287625160302934e-05,0.0,0.6648720547744824
2025-10-10T18:00:00,825,829,117237.69999999998,117487.55543635595,LONG,117237.7,113700.0,0.0021287061543913965,-0.031175446976527153,0.6441443712846858
2025-10-10T19:00:00,826,830,116661.49999999996,117379.51773628856,LONG,116661.5,112774.5,0.006135233916072854,-0.03431861839595753,0.6220382264146627
2025-10-10T20:00:00,827,831,114266.81999999995,117163.93408093818,LONG,114266.82,112514.58,0.0250353566440304,-0.01633463519856425,0.6118774589066173
2025-10-10T21:00:00,828,832,113451.86000000007,116898.1605758228,LONG,113451.86,111095.37,0.0299215352286503,-0.02177083619431189,0.5985563749777695
2025-10-10T22:00:00,829,833,113700.00000000007,116612.06670317972,LONG,113700.0,113196.48,0.02528682716836424,-0.005428496042216395,0.5953071140651592
2025-10-10T23:00:00,830,834,112774.49999999993,116266.42861076958,LONG,112774.5,112300.01,0.030491057112392014,-0.005207422777312293,0.5922070982398803
2025-10-11T00:00:00,831,835,112514.58000000005,115968.80205463535,LONG,112514.58,112945.79,0.030235370374627063,0.002832481088228671,0.5938845136459595
2025-10-11T01:00:00,832,836,111095.37000000008,115712.48119755615,LONG,111095.37,112389.48,0.04071541079041323,0.010648640262866046,0.6002085761894626
2025-10-11T02:00:00,833,837,113196.48000000005,115669.07271831823,LONG,113196.48,112045.99,0.02160606219782796,-0.011163655265605352,0.5935080545574235
2025-10-11T03:00:00,834,838,112300.00999999991,115602.94661929618,LONG,112300.01,110384.61,0.028984596477466023,-0.01805609821406066,0.5827916148334986
2025-10-11T04:00:00,835,839,112945.78999999995,115588.23639636431,LONG,112945.79,111328.38,0.0231239083257648,-0.015320232741742646,0.5738631116543134
2025-10-11T05:00:00,836,840,112389.48000000005,115515.21597627438,LONG,112389.48,111642.78,0.02742917967535348,-0.007643860261654357,0.5694765822195097
2025-10-11T06:00:00,837,841,112045.98999999995,115407.59470430732,LONG,112045.99,112114.64,0.029557796142438218,-0.0003873051592476074,0.5692560210011454
2025-10-11T07:00:00,838,842,110384.61000000007,115207.01060386201,LONG,110384.61,112280.0,0.04275560487701679,0.01617078132540396,0.5784613356349244
2025-10-11T08:00:00,839,843,111328.37999999996,115039.45726068871,LONG,111328.38,112380.14,0.03278768509372656,0.008447366430733967,0.5833478105030445
2025-10-11T09:00:00,840,844,111642.78000000009,114808.2083834503,LONG,111642.78,112267.86,0.027955877540456125,0.004598929012695686,0.5860305856732595
2025-10-11T10:00:00,841,845,112114.64000000007,114544.35460310346,LONG,112114.64,111991.97,0.02143806141340225,-0.002094147918594737,0.584803350942039
2025-10-11T11:00:00,842,846,112279.99999999997,114283.25972775838,LONG,112280.0,111793.2,0.017682581265731863,-0.00533558959743501,0.5816830802662075
2025-10-11T12:00:00,843,847,112380.13999999994,114094.63297707489,LONG,112380.14,111846.18,0.01513947248589816,-0.005751373329842857,0.5783376037119436
2025-10-11T13:00:00,844,848,112267.85999999997,114010.14678838625,LONG,112267.86,112005.57,0.015398288438586953,-0.0033362875180839254,0.5764081031834409
2025-10-11T14:00:00,845,849,111991.96999999996,113986.74537024164,LONG,111991.97,111955.27,0.017653235350584412,-0.0013277020664963488,0.575642804953699
2025-10-11T15:00:00,846,850,111793.19999999994,113989.66688765149,LONG,111793.2,111178.31,0.019455121484058722,-0.006500245095408303,0.5719009856340916
2025-10-11T16:00:00,847,851,111846.18000000005,114031.11973605856,LONG,111846.18,110244.98,0.01934492234058115,-0.01531609018743418,0.5631416985598374
2025-10-11T17:00:00,848,852,112005.57000000005,114136.06957253432,LONG,112005.57,110893.54,0.018840843103704295,-0.01092834552781628,0.5569874914968541
2025-10-11T18:00:00,849,853,111955.27000000009,114330.72067016305,LONG,111955.27,111043.27,0.020993791073588914,-0.009146110495736378,0.5518932223548809
2025-10-11T19:00:00,850,854,111178.30999999991,114548.71055153826,LONG,111178.31,110644.4,0.029861857203086487,-0.005802285625676478,0.548690980243903
2025-10-11T20:00:00,851,855,110244.98000000001,114734.25827221904,LONG,110244.98,109641.54,0.03990968537821341,-0.006473627914849296,0.54513895899757
2025-10-11T21:00:00,852,856,110893.53999999995,114934.64268159238,LONG,110893.54,109978.56,0.035789421408018975,-0.009250976567255369,0.5400958912619855
2025-10-11T22:00:00,853,857,111043.26999999997,115119.27852247992,LONG,111043.27,110119.02,0.03604524572089663,-0.009323331976805078,0.5350603979684416
2025-10-11T23:00:00,854,858,110644.39999999994,115242.85438854288,LONG,110644.4,110676.0,0.04071615222832549,-0.0007144003673027661,0.5346781506236038
2025-10-12T00:00:00,855,859,109641.53999999996,115231.83702413795,LONG,109641.54,111524.87,0.04972478340412707,0.016177157489761652,0.5433277232725763
2025-10-12T01:00:00,856,860,109978.55999999992,115197.59650571333,LONG,109978.56,111700.38,0.04635881083947196,0.014655960579953102,0.5512907129668547
2025-10-12T02:00:00,857,861,110119.02000000009,115088.43270564452,LONG,110119.02,111686.01,0.04413461862861682,0.013229966812272672,0.5585842708033203
2025-10-12T03:00:00,858,862,110675.99999999997,114882.02812282783,LONG,110676.0,111525.2,0.03729501591072733,0.006672846868336379,0.5623116181054522
2025-10-12T04:00:00,859,863,111524.87000000008,114666.46581148554,LONG,111524.87,111310.9,0.027777224009383525,-0.002918585513706505,0.5606704635626607
2025-10-12T05:00:00,860,864,111700.37999999998,114447.67882111552,LONG,111700.38,111837.04,0.024295227494456072,0.00022345152272524888,0.5607957462314909
2025-10-12T06:00:00,861,865,111686.00999999995,114280.12633668853,LONG,111686.01,111651.64,0.022958934956694595,-0.001307737737251025,0.5600623724712541
2025-10-12T07:00:00,862,866,111525.20000000003,114175.45236035326,LONG,111525.2,111848.36,0.023483398405522476,0.0018976410712556757,0.5611251698317204
2025-10-12T08:00:00,863,867,111310.8999999999,114084.48697768057,LONG,111310.9,111789.6,0.02460963980582352,0.003300567150207317,0.5629772011344215
2025-10-12T09:00:00,864,868,111837.04000000002,114032.49269476967,LONG,111837.04,111297.52,0.019438675818446136,-0.005824162012871492,0.5596983307054617
2025-10-12T10:00:00,865,869,111651.64000000009,113918.62051711441,LONG,111651.64,112338.1,0.02009866158171523,0.005148230334995584,0.562579786630046
2025-10-12T11:00:00,866,870,111848.36000000006,113815.24097130905,LONG,111848.36,113198.2,0.017430672032357153,0.011068482720712189,0.5688066912773826
2025-10-12T12:00:00,867,871,111789.60000000003,113740.79149067902,LONG,111789.6,114069.35,0.017301837321333047,0.019393220836285304,0.5798376850544816
2025-10-12T13:00:00,868,872,111297.52000000008,113662.88129032146,LONG,111297.52,113799.99,0.021027806957156826,0.021484508190299307,0.5922952125480788
2025-10-12T14:00:00,869,873,112338.09999999996,113621.69775231804,LONG,112338.1,113878.93,0.011360279354460908,0.012716005522614208,0.5998268417418582
2025-10-12T15:00:00,870,874,113198.20000000008,113545.73704097638,LONG,113198.2,114342.28,0.003065154180122708,0.00910687449093715,0.6052893895058965
2025-10-12T16:00:00,871,875,114069.3499999999,113498.22311897141,SHORT,114069.35,114927.97,-0.005018913422337753,-0.008527175354291011,0.600127980741488
2025-10-12T17:00:00,872,876,113799.99000000008,113454.55654379522,SHORT,113799.99,114882.06,-0.003039755973425159,-0.010508524561381703,0.5938215211158936
2025-10-12T18:00:00,873,877,113878.93000000004,113467.04065522368,SHORT,113878.93,115221.4,-0.0036231001569791174,-0.012788572302180931,0.5862273916585119
2025-10-12T19:00:00,874,878,114342.27999999998,113520.38749254806,SHORT,114342.28,114958.8,-0.007213238572883877,-0.006391881288356363,0.5824802957630479
2025-10-12T20:00:00,875,879,114927.96999999991,113545.1008645463,SHORT,114927.97,115280.84,-0.012104251447919514,-0.004070357894601247,0.5801093924927392
2025-10-12T21:00:00,876,880,114882.06000000007,113475.30554097495,SHORT,114882.06,115713.32,-0.012319564026980801,-0.008235768578662407,0.5753317457858605
2025-10-12T22:00:00,877,881,115221.4,113353.97636563989,SHORT,115221.4,115319.97,-0.016338404316087,-0.0018554834431798867,0.5742642272572192
2025-10-12T23:00:00,878,882,114958.79999999992,113246.64062122838,SHORT,114958.8,114821.12,-0.015004202363230199,0.00019764646116702308,0.5743777285495114
2025-10-13T00:00:00,879,883,115280.8399999999,113233.95128372639,SHORT,115280.84,114708.15,-0.01791340314655363,0.003967781289588125,0.5766567337540063
2025-10-13T01:00:00,880,884,115713.32000000007,113308.93348537323,SHORT,115713.32,114611.82,-0.020995640367130447,0.008519215246784034,0.5815693965923642
2025-10-13T02:00:00,881,885,115319.96999999996,113386.04688744705,SHORT,115319.97,115221.22,-0.01691058118064944,-0.00014368690869413162,0.5814858326835767
2025-10-13T03:00:00,882,886,114821.11999999994,113412.24522024253,SHORT,114821.12,115399.67,-0.01234483661301025,-0.006038707164674957,0.5779744100195934
2025-10-13T04:00:00,883,887,114708.1499999999,113406.10740023328,SHORT,114708.15,115254.23,-0.011414688091219649,-0.005760603322431769,0.5746449287129539
2025-10-13T05:00:00,884,888,114611.82000000005,113425.45482740835,SHORT,114611.82,115127.04,-0.010404064445481984,-0.0054953478620266795,0.5714870549325267
2025-10-13T06:00:00,885,889,115221.21999999996,113563.68680662253,SHORT,115221.22,114810.62,-0.014488687040461676,0.0025635796947819666,0.5729521075423826
2025-10-13T07:00:00,886,890,115399.6699999999,113689.1842453073,SHORT,115399.67,114180.0,-0.014931730432382991,0.009569094348363373,0.5784347403165492
2025-10-13T08:00:00,887,891,115254.23000000003,113791.01818165292,SHORT,115254.23,114412.26,-0.012775514254664066,0.006305328403131071,0.5820819613140249
2025-10-13T09:00:00,888,892,115127.0400000001,113850.06135874541,SHORT,115127.04,115345.79,-0.011152767569230494,-0.0029000749085531952,0.5803938800232967
2025-10-13T10:00:00,889,893,114810.61999999992,113888.44940252652,SHORT,114810.62,114036.63,-0.00806372662880225,0.0057414495279268654,0.5837261821917681
2025-10-13T11:00:00,890,894,114180.00000000003,113969.20425195471,SHORT,114180.0,114312.1,-0.0018476920088927667,-0.0021569451742862655,0.5824671168199851
2025-10-13T12:00:00,891,895,114412.25999999991,114186.84514702627,SHORT,114412.26,114669.24,-0.0019719446134751884,-0.003246087962950915,0.5805763773232611
2025-10-13T13:00:00,892,896,115345.78999999992,114532.89201310201,SHORT,115345.79,115040.55,-0.0070717309405836735,0.0016463037792709269,0.5815321824074038
2025-10-13T14:00:00,893,897,114036.62999999993,114765.60087095489,LONG,114036.63,115160.63,0.006371445290745832,0.008856482079486215,0.5866825117595396
2025-10-13T15:00:00,894,898,114312.09999999992,114931.76887464958,LONG,114312.1,115792.84,0.005405670622548396,0.011953484364297311,0.5936954119906638
2025-10-13T16:00:00,895,899,114669.23999999993,115071.56225149459,LONG,114669.24,115713.37,0.0035020547589239477,0.008105580537552965,0.5985076579673297
2025-10-13T17:00:00,896,900,115040.5500000001,115237.04507027082,LONG,115040.55,115700.0,0.0017064228115682171,0.004732326557896299,0.6013399916522328
2025-10-13T18:00:00,897,901,115160.62999999992,115442.59347152014,LONG,115160.63,115507.19,0.002445199286743455,0.0020093617931753035,0.6025483012561672
2025-10-13T19:00:00,898,902,115792.84,115726.3725920215,FLAT,115792.84,115166.0,-0.0005741274173372748,0.0,0.6025483012561672
2025-10-13T20:00:00,899,903,115713.36999999998,116014.45281731692,LONG,115713.37,114959.03,0.0025983317678121226,-0.007519039243261142,0.5980177169330617
2025-10-13T21:00:00,900,904,115699.99999999997,116278.23796315264,LONG,115700.0,114274.57,0.004984789506604598,-0.013320051858254044,0.5900520899313587
2025-10-13T22:00:00,901,905,115507.18999999994,116510.7428947157,LONG,115507.19,113647.05,0.00864983836111422,-0.017104105727098022,0.5799597766006777
2025-10-13T23:00:00,902,906,115165.99999999993,116749.00476757175,LONG,115166.0,113500.0,0.01365044119659561,-0.015466075056874425,0.5709900751658035
2025-10-14T00:00:00,903,907,114959.03,116993.45794475627,LONG,114959.03,113062.09,0.01754046018618784,-0.01750100909863281,0.5609971726650977
2025-10-14T01:00:00,904,908,114274.56999999996,117200.84078405716,LONG,114274.57,112493.11,0.02528246146375728,-0.01658929515114348,0.5516906249887994
2025-10-14T02:00:00,905,909,113647.05000000008,117343.43603518818,LONG,113647.05,111987.38,0.032004192332277456,-0.015603722665920482,0.5430821974790858
2025-10-14T03:00:00,906,910,113500.00000000009,117443.97194268463,LONG,113500.0,111724.41,0.03415513293153642,-0.016643964757709222,0.5340431565237046
2025-10-14T04:00:00,907,911,113062.09000000007,117513.62363980761,LONG,113062.09,111803.33,0.03861327460880637,-0.01213335159468567,0.5275634231388667
2025-10-14T05:00:00,908,912,112493.11000000003,117606.68534505604,LONG,112493.11,111287.89,0.0444494617947322,-0.011713722822668884,0.5213836914288397
2025-10-14T06:00:00,909,913,111987.37999999996,117735.31729145716,LONG,111987.38,110623.58,0.05004784009723549,-0.013178157931724117,0.5145128148001651
2025-10-14T07:00:00,910,914,111724.40999999992,117844.58945573217,LONG,111724.41,111313.98,0.05332617135151064,-0.004673592905972898,0.5121081913588829
2025-10-14T08:00:00,911,915,111803.32999999999,117911.18254088872,LONG,111803.33,110803.28,0.05318498666676687,-0.009944724633872738,0.5070154164130681
2025-10-14T09:00:00,912,916,111287.89000000004,117863.13449890132,LONG,111287.89,111014.38,0.05739788709797897,-0.0034576798068504558,0.5052623194459748
2025-10-14T10:00:00,913,917,110623.58000000003,117668.13619867567,LONG,110623.58,111435.21,0.06172881722027589,0.006336862538710144,0.5084640973102937
2025-10-14T11:00:00,914,918,111313.97999999991,117493.18670107934,LONG,111313.98,112900.43,0.054020087562853494,0.01325202836157684,0.5152022779486933
2025-10-14T12:00:00,915,919,110803.27999999994,117345.34547109666,LONG,110803.28,112328.83,0.05735914524374529,0.01276809422970153,0.5217804291808991
2025-10-14T13:00:00,916,920,111014.38000000006,117300.73713611072,LONG,111014.38,112774.97,0.05507578984002687,0.0148591166297555,0.529533625433222
2025-10-14T14:00:00,917,921,111435.21000000002,117339.36547334811,LONG,111435.21,112861.36,0.05162178798879646,0.011798019584653666,0.5357810735168158
2025-10-14T15:00:00,918,922,112900.4300000001,117507.25685105333,LONG,112900.43,112613.7,0.03998981334165606,-0.003539671460950113,0.5338845845415711
2025-10-14T16:00:00,919,923,112328.83,117674.74316470334,LONG,112328.83,112992.87,0.046489203969363256,0.004911572300717399,0.5365067972787855
2025-10-14T17:00:00,920,924,112774.96999999996,117942.71460724296,LONG,112774.97,113128.7,0.04480013990987329,0.0021366002580182103,0.5376530978402799
2025-10-14T18:00:00,921,925,112861.36000000006,118279.90138278645,LONG,112861.36,113211.87,0.04688900957294776,0.0021056687603267826,0.5387852171722951
2025-10-14T19:00:00,922,926,112613.70000000006,118608.4229389557,LONG,112613.7,113028.14,0.05185893998964369,0.0026801916640693123,0.540229264820084
2025-10-14T20:00:00,923,927,112992.86999999998,118905.43515751642,LONG,112992.87,112993.86,0.05099869546296511,-0.0009912383852184192,0.5396937688359761
2025-10-14T21:00:00,924,928,113128.70000000004,119119.92046618446,LONG,113128.7,112738.17,0.05159945213627095,-0.004452085987021851,0.5372910057704584
2025-10-14T22:00:00,925,929,113211.87000000007,119272.67048156074,LONG,113211.87,112809.94,0.052145987084494035,-0.004550246100519257,0.5348461994666073
2025-10-14T23:00:00,926,930,113028.14000000009,119407.50873469826,LONG,113028.14,112024.29,0.05489978202410872,-0.009881416610058397,0.5295611613473713
2025-10-15T00:00:00,927,931,112993.86000000006,119574.01872737006,LONG,112993.86,112344.81,0.05659644265610975,-0.006744117423725527,0.5259897386922002
2025-10-15T01:00:00,928,932,112738.17000000007,119742.2525773026,LONG,112738.17,112431.95,0.060267460388484954,-0.003716205168134281,0.5240350529068867
2025-10-15T02:00:00,929,933,112809.93999999992,119876.1426346361,LONG,112809.94,112460.47,0.060748534500874515,-0.0040978653122233834,0.5218876278411905
2025-10-15T03:00:00,930,934,112024.28999999992,119884.08118679422,LONG,112024.29,112584.5,0.06780278281127687,0.00400079045357044,0.523975590880494
2025-10-15T04:00:00,931,935,112344.81000000008,119844.87228333512,LONG,112344.81,112944.85,0.06461891104810104,0.004341056698569414,0.5262501986291725
2025-10-15T05:00:00,932,936,112431.94999999992,119782.5845166658,LONG,112431.95,112564.01,0.06332382174526356,0.000174577155337052,0.5263420698918447
2025-10-15T06:00:00,933,937,112460.46999999991,119774.59557248042,LONG,112460.47,112266.71,0.06300352379466807,-0.0027229165056841284,0.5249088843821003
2025-10-15T07:00:00,934,938,112584.4999999999,119822.4443855199,LONG,112584.5,111905.73,0.062300736103628435,-0.007028982675235082,0.5212193089277015
2025-10-15T08:00:00,935,939,112944.84999999996,119895.34683027139,LONG,112944.85,111711.25,0.05971363474327645,-0.01192214474586496,0.5150052568823258
2025-10-15T09:00:00,936,940,112564.01000000007,119910.96970260012,LONG,112564.01,111389.0,0.06322118860742312,-0.01143859400531302,0.5091143208382469
2025-10-15T10:00:00,937,941,112266.71000000011,119893.57812922687,LONG,112266.71,111059.76,0.0657205487008863,-0.011750738130653436,0.5031318517755112
2025-10-15T11:00:00,938,942,111905.73000000008,119848.08860228912,LONG,111905.73,110798.01,0.06856133599741836,-0.010898688833896185,0.49764837428058795
2025-10-15T12:00:00,939,943,111711.25000000009,119810.02870659863,LONG,111711.25,110748.0,0.06998297881716549,-0.009622676767111638,0.4928596648312073
2025-10-15T13:00:00,940,944,111389.0,119715.18425875527,LONG,111389.0,111186.78,0.072079669894842,-0.0028154395855964336,0.49147204822069773
2025-10-15T14:00:00,941,945,111059.76,119508.37772584803,LONG,111059.76,111444.76,0.073310709591954,0.0024666021248380154,0.49268431421913744
2025-10-15T15:00:00,942,946,110798.01000000004,119162.39196219918,LONG,110798.01,111271.73,0.07277111027532451,0.003275528053256563,0.4942981155117617
2025-10-15T16:00:00,943,947,110748.00000000003,118734.14659215043,LONG,110748.0,111109.76,0.06962261935686921,0.0022665149709249354,0.4954184495906691
2025-10-15T17:00:00,944,948,111186.77999999996,118304.25822412636,LONG,111186.78,110854.19,0.062042071466491336,-0.003991272883340956,0.49344109936691105
2025-10-15T18:00:00,945,949,111444.76000000007,117861.01642306856,LONG,111444.76,110667.97,0.055971464141613,-0.007970179665692615,0.4895082851505199
2025-10-15T19:00:00,946,950,111271.73000000007,117454.38871148656,LONG,111271.73,110763.28,0.05406944233795578,-0.005569444548044657,0.48678199590056564
2025-10-15T20:00:00,947,951,111109.75999999995,116980.10473490176,LONG,111109.76,110431.27,0.05148018579854206,-0.007106484254848455,0.4833226873111546
2025-10-15T21:00:00,948,952,110854.18999999999,116446.932726715,LONG,110854.19,111299.99,0.04921500052670583,0.0030214988716258983,0.48478304626549645
2025-10-15T22:00:00,949,953,110667.96999999993,115867.83689477845,LONG,110667.97,111510.43,0.04591115609728607,0.006612500708199417,0.48798867450225014
2025-10-15T23:00:00,950,954,110763.27999999991,115313.53068258826,LONG,110763.28,111329.48,0.04025543541720513,0.004111802395161981,0.48999518750288046
2025-10-16T00:00:00,951,955,110431.27000000002,114801.50233888236,LONG,110431.27,110966.03,0.03880735318799364,0.003842468985460321,0.4918779788138851
2025-10-16T01:00:00,952,956,111299.99000000005,114463.77896071777,LONG,111299.99,110951.14,0.028026460941206102,-0.004134321934799867,0.48984439689682985
2025-10-16T02:00:00,953,957,111510.43,114161.99209779792,LONG,111510.43,111666.83,0.023497944169965087,0.0004025593839070366,0.4900415883554549
2025-10-16T03:00:00,954,958,111329.47999999994,113840.11352842087,LONG,111329.48,110584.2,0.02229862827239898,-0.007694363433656556,0.4862710302770417
2025-10-16T04:00:00,955,959,110966.02999999994,113542.1230648171,LONG,110966.03,110817.5,0.02294748323166565,-0.0023385177427722595,0.4851338768449427
2025-10-16T05:00:00,956,960,110951.14000000006,113314.24204836536,LONG,110951.14,111146.31,0.021072830751533236,0.0007590625927773095,0.48550212382334473
2025-10-16T06:00:00,957,961,111666.83000000009,113217.38978776666,LONG,111666.83,111469.63,0.013788689306410947,-0.002765967566196668,0.4841592406955298
2025-10-16T07:00:00,958,962,110584.19999999992,113112.35428838064,LONG,110584.2,111404.72,0.022602128544989913,0.006419866490873055,0.48726747838111756
2025-10-16T08:00:00,959,963,110817.50000000009,112996.63952072427,LONG,110817.5,111519.07,0.019471428312233363,0.005330859295688921,0.4898650327477324
2025-10-16T09:00:00,960,964,111146.30999999991,112848.95401357634,LONG,111146.31,110860.0,0.015201272809181678,-0.0035759739572100747,0.48811328814807864
2025-10-16T10:00:00,961,965,111469.63000000008,112671.34414770009,LONG,111469.63,110529.34,0.010721872763137621,-0.009435391774423294,0.4835077480440995
2025-10-16T11:00:00,962,966,111404.71999999997,112515.09683355794,LONG,111404.72,108549.21,0.009916718621353059,-0.026631858327008002,0.47063103819817836
2025-10-16T12:00:00,963,967,111519.07000000004,112435.0774439606,LONG,111519.07,109232.43,0.008179540065352146,-0.021504475153890847,0.46051036473059576
2025-10-16T13:00:00,964,968,110859.99999999991,112407.0010246105,LONG,110860.0,108276.7,0.013856692568619768,-0.024302363341151028,0.44931887452454683
2025-10-16T14:00:00,965,969,110529.33999999997,112405.74143554691,LONG,110529.34,108656.19,0.016832327251061704,-0.017947083914551507,0.44125491097906294
2025-10-16T15:00:00,966,970,108549.21000000008,112306.13122086736,LONG,108549.21,108197.66,0.03402143640082126,-0.004238623293527451,0.4393845976350037
2025-10-16T16:00:00,967,971,109232.43000000001,112267.44675534389,LONG,109232.43,107838.01,0.027403204672666118,-0.013765622810002473,0.4333361949954355
2025-10-16T17:00:00,968,972,108276.70000000006,112155.24355253277,LONG,108276.7,108443.7,0.03519050793353012,0.0005423447519180026,0.43357121260660736
2025-10-16T18:00:00,969,973,108656.19,112083.28285388481,LONG,108656.19,107798.85,0.031050409855830536,-0.008890392622822468,0.4297165942965814
2025-10-16T19:00:00,970,974,108197.66000000006,111990.56660262158,LONG,108197.66,108194.28,0.03445145631318626,-0.0010312391229163797,0.42927345373277637
2025-10-16T20:00:00,971,975,107838.01000000007,111854.80948877851,LONG,107838.01,108800.0,0.03656783598766477,0.00792069503137164,0.43267359784485737
2025-10-16T21:00:00,972,976,108443.69999999994,111716.06062837118,LONG,108443.7,108839.84,0.029726362435803153,0.0026529554045094314,0.4338214616046484
2025-10-16T22:00:00,973,977,107798.85000000006,111532.36246383513,LONG,107798.85,108972.97,0.03404440017884022,0.009891767398260698,0.438112722595215
2025-10-16T23:00:00,974,978,108194.28000000006,111489.57183649247,LONG,108194.28,109176.74,0.029999560519887235,0.008080517010696002,0.4416528999027479
2025-10-17T00:00:00,975,979,108800.00000000001,111617.03497421552,LONG,108800.0,108787.26,0.025559791061175126,-0.0011170955882353422,0.4411595313967352
2025-10-17T01:00:00,976,980,108839.84000000005,111884.241790498,LONG,108839.84,108381.76,0.027584579069862034,-0.005208752971338453,0.43886164037673814
2025-10-17T02:00:00,977,981,108972.96999999996,112236.00035224266,LONG,108972.97,106741.28,0.029500980485043755,-0.021479298673790413,0.42943520012661657
2025-10-17T03:00:00,978,982,109176.73999999992,112594.04569732326,LONG,109176.74,105633.75,0.03081771547701426,-0.033451875738367026,0.4150697871743002
2025-10-17T04:00:00,979,983,108787.25999999995,112890.79949171527,LONG,108787.26,104884.38,0.037023041045859066,-0.03687625977527139,0.3997635658775941
2025-10-17T05:00:00,980,984,108381.76000000005,113148.67264658159,LONG,108381.76,104531.35,0.04303852811792084,-0.03652636532198766,0.38516165582792866
2025-10-17T06:00:00,981,985,106741.27999999998,113365.85478047314,LONG,106741.28,104751.99,0.06020625856882246,-0.019636557478044048,0.3775984068349249
2025-10-17T07:00:00,982,986,105633.75000000009,113544.87075905576,LONG,105633.75,105683.72,0.07221295217456636,-0.0005269504301418707,0.37739943119202235
2025-10-17T08:00:00,983,987,104884.38000000009,113663.04388649369,LONG,104884.38,105350.4,0.0803716784565126,0.0034431782883208107,0.37869888471952734
2025-10-17T09:00:00,984,988,104531.34999999998,113716.44220709344,LONG,104531.35,105835.63,0.0842125531570166,0.011477405103827693,0.38304536523182114
2025-10-17T10:00:00,985,989,104751.98999999995,113693.42635300319,LONG,104751.99,105163.42,0.0819018370313653,0.0029276580807676587,0.38416679109064267
2025-10-17T11:00:00,986,990,105683.71999999997,113704.93369769723,LONG,105683.72,106803.53,0.07314861706645204,0.009595860932980007,0.38785320219301767
2025-10-17T12:00:00,987,991,105350.40000000004,113680.56498687716,LONG,105350.4,106372.34,0.07609290742731802,0.008700390316505702,0.39122767643760353
